Entity,Code,Year,Coal (terawatt-hours),Gas (terawatt-hours),Oil (terawatt-hours)
Brazil,BRA,1967,22.59709,0.6787159933628322,199.99173361111076
Brazil,BRA,1968,22.23656,0.7172897701327434,240.1961561111114
Brazil,BRA,1969,24.81842,0.7559649234513274,263.56771194444417
Brazil,BRA,1970,28.34479561012,0.8110123893805312,299.36078234155565
Brazil,BRA,1971,28.532440356840002,1.2773445132743404,330.1722001285005
Brazil,BRA,1972,30.035911735310002,1.7538142920353958,380.4058423369163
Brazil,BRA,1973,29.518560500940005,2.0072556637168106,467.250333310305
Brazil,BRA,1974,31.312281940600002,3.8624465044247724,503.0194176836115
Brazil,BRA,1975,37.225247827100006,4.1969891150442455,519.0511772910553
Brazil,BRA,1976,39.72639494093,4.835661371681415,561.4130372129999
Brazil,BRA,1977,50.386036912570006,6.031904646017698,577.0877587900283
Brazil,BRA,1978,57.935014763110004,7.937783761061943,632.8061558513109
Brazil,BRA,1979,62.92865974814,8.698107876106189,669.0127608508501
Brazil,BRA,1980,68.644761973,10.168067831858407,649.1831000994279
Brazil,BRA,1981,67.15785671543,9.123889380530972,618.9753275758106
Brazil,BRA,1982,70.99180348072001,13.037024159292086,634.3433011692608
Brazil,BRA,1983,79.83681000467,17.629381814159238,612.0213471017496
Brazil,BRA,1984,98.59130966056,20.518613451327457,628.0431197452227
Brazil,BRA,1985,116.54804306995001,25.73950570796463,645.9692394869942
Brazil,BRA,1986,117.99250417732,29.987183097345085,723.9163259703115
Brazil,BRA,1987,123.55479144140001,33.47453637168142,744.1784217972331
Brazil,BRA,1988,126.26783377090001,33.697564778761034,759.993346250278
Brazil,BRA,1989,125.29147891912001,34.54912778761056,770.8671594732996
Brazil,BRA,1990,111.62079044734801,31.455135797433574,754.6648535135894
Brazil,BRA,1991,127.963541910876,32.70060752380528,765.3003810757947
Brazil,BRA,1992,124.180014277536,37.043994512787656,818.0649080797552
Brazil,BRA,1993,127.936268844468,43.394627027831895,851.2372904611107
Brazil,BRA,1994,131.331649358784,47.391701588893774,908.6349702513891
Brazil,BRA,1995,137.729822385456,52.30494643327434,947.6035922262664
Brazil,BRA,1996,142.11913527772802,57.62748895526548,1006.2159051714445
Brazil,BRA,1997,142.97126166078002,62.62491688566368,1072.410624603444
Brazil,BRA,1998,140.04022079628,65.6315222908849,1113.0168577563388
Brazil,BRA,1999,141.80779683294003,77.88045529845132,1128.9806053070447
Brazil,BRA,2000,151.18148930556,97.04505259517236,1101.4841922351618
Brazil,BRA,2001,148.78800453258,122.8619389720499,1114.8209479519192
Brazil,BRA,2002,144.01039162400002,145.16251959123863,1101.9618500102633
Brazil,BRA,2003,149.41872890300002,162.47291989224723,1067.9166679037926
Brazil,BRA,2004,156.65688689743,193.2248371872566,1109.2306319487484
Brazil,BRA,2005,151.0846025589342,201.27115692898533,1137.1692962640802
Brazil,BRA,2006,148.97397377078602,211.6978170427161,1151.8946089638216
Brazil,BRA,2007,157.87172154201014,218.01636413828248,1224.3685566733109
Brazil,BRA,2008,160.13235547957012,256.60885462653823,1309.8323274650722
Brazil,BRA,2009,129.20716026055808,206.68613799720916,1312.9231002726474
Brazil,BRA,2010,168.1976407044447,275.7677925622567,1428.0375703270104
Brazil,BRA,2011,179.66970046795916,274.83424960715683,1492.9801434103465
Brazil,BRA,2012,177.79640942355837,325.7653326577265,1526.9119372271462
Brazil,BRA,2013,191.64349455174104,383.8277277410678,1631.7727626250942
Brazil,BRA,2014,203.76636967510396,406.55474247378066,1694.0976233115905
Brazil,BRA,2015,204.97771138200102,429.3654087240708,1635.4498026336926
Brazil,BRA,2016,185.1463600020472,370.8788244823897,1543.3389077469806
Brazil,BRA,2017,192.70689714943734,376.32028349818637,1582.7847985972144
Brazil,BRA,2018,185.05610669829596,358.90797673255713,1580.6833008197373
Bulgaria,BGR,1965,69.73348000000001,0.5627250000000006,43.71547222222221
Bulgaria,BGR,1966,71.90829000000001,0.8394750000000004,49.87410833333331
Bulgaria,BGR,1967,78.08382000000002,2.555324999999998,62.72244999999998
Bulgaria,BGR,1968,84.82922,3.9114000000000058,74.3381083333333
Bulgaria,BGR,1969,85.28279,4.068224999999999,91.2787888888889
Bulgaria,BGR,1970,93.28423000000002,3.671550000000003,106.03924305555556
Bulgaria,BGR,1971,92.07471000000001,2.8764999999999987,116.6291225
Bulgaria,BGR,1972,94.9008,1.937999999999996,121.28457611111138
Bulgaria,BGR,1973,95.63349000000001,1.9525000000000012,127.88814111111066
Bulgaria,BGR,1974,94.00529,4.254499999999997,132.98701805555535
Bulgaria,BGR,1975,98.55262,11.298749999999988,140.96090694444436
Bulgaria,BGR,1976,91.86537000000001,19.76074999999995,146.48643388888905
Bulgaria,BGR,1977,91.49321,25.215499999999945,152.2866925000003
Bulgaria,BGR,1978,97.55244,26.900249999999918,156.79785083333368
Bulgaria,BGR,1979,100.58787,28.77949999999992,161.55992972222242
Bulgaria,BGR,1980,105.50735999999999,36.99149999999993,165.0205208333334
Bulgaria,BGR,1981,107.13556,40.23924999999991,147.08584861111106
Bulgaria,BGR,1982,112.55514000000002,44.527999999999885,142.5318749999995
Bulgaria,BGR,1983,112.12483,46.7894999999999,137.6460297222224
Bulgaria,BGR,1984,112.29928000000001,49.1949999999999,132.178937222222
Bulgaria,BGR,1985,117.20714,53.65799999999996,122.13932527777828
Bulgaria,BGR,1986,120.47517,53.28549999999993,128.74697833333352
Bulgaria,BGR,1987,120.3705,59.4229999999999,123.71195444444474
Bulgaria,BGR,1988,112.13646,57.724499999999885,131.34586722222258
Bulgaria,BGR,1989,114.45083,59.423249999999946,128.125459444445
Bulgaria,BGR,1990,96.05791522000001,63.01749999999988,117.76149047730728
Bulgaria,BGR,1991,85.86169651,53.21949999999992,79.62929402451414
Bulgaria,BGR,1992,90.28905143000001,47.121249999999876,70.78679814081399
Bulgaria,BGR,1993,97.20978531,43.845749999999875,76.22958483631567
Bulgaria,BGR,1994,88.99108528000001,43.86274999999999,72.11437289225682
Bulgaria,BGR,1995,89.00214541000001,52.939249999999895,73.80728278548358
Bulgaria,BGR,1996,88.62326327000001,54.084249999999855,68.98772915846929
Bulgaria,BGR,1997,101.05516340000001,43.14724999999999,54.17791562823406
Bulgaria,BGR,1998,96.24862396000002,36.10149999999994,57.14703233380167
Bulgaria,BGR,1999,79.25326302,31.278499999999916,52.35420816883979
Bulgaria,BGR,2000,73.19367249000001,34.06824999999991,50.54879314513102
Bulgaria,BGR,2001,83.42836324000001,28.63924999999995,54.056581638802406
Bulgaria,BGR,2002,76.82982688,25.39299999999998,54.83414958728785
Bulgaria,BGR,2003,86.01832935000002,26.83299999999994,56.86747451062733
Bulgaria,BGR,2004,82.19636245000001,26.19875000000001,55.567018600831574
Bulgaria,BGR,2005,80.50994267,32.66399999999989,60.653540729298015
Bulgaria,BGR,2006,81.74977045,33.65699999999992,62.50834424939891
Bulgaria,BGR,2007,91.96953991000001,33.918999999999976,61.29899037584512
Bulgaria,BGR,2008,87.66482334,33.92124999999999,59.04422942588675
Bulgaria,BGR,2009,73.79338507,24.263749999999938,54.06381750477051
Bulgaria,BGR,2010,80.04697563,26.722749999999998,48.33539113279978
Bulgaria,BGR,2011,94.14437317,30.594499999999968,46.1353215112008
Bulgaria,BGR,2012,80.4279628,28.512249999999938,48.925573364820515
Bulgaria,BGR,2013,69.1255799,27.544000000000008,45.57610779552038
Bulgaria,BGR,2014,73.851663,27.36149999999997,48.463183967646465
Bulgaria,BGR,2015,76.23652243000001,30.00349999999992,54.958205548649865
Bulgaria,BGR,2016,66.224709,31.250499999999978,55.41700173952633
Bulgaria,BGR,2017,71.00034753,32.136499999999906,57.78219473125673
Bulgaria,BGR,2018,63.81582146221327,30.229249999999965,58.151688876127764
Canada,CAN,1965,179.98588,216.68422500000042,642.8179638888893
Canada,CAN,1966,176.45036000000002,237.2248875000004,677.2622227777775
Canada,CAN,1967,174.82216000000003,251.9172000000005,723.1061872222225
Canada,CAN,1968,189.92953,280.5207749999998,769.7930952777772
Canada,CAN,1969,183.37021000000001,313.4963250000006,801.5453122222219
Canada,CAN,1970,196.87264000000002,346.3385250000001,854.8002547222223
Canada,CAN,1971,187.1267,369.66525000000024,877.8503927777776
Canada,CAN,1972,176.57829,415.79482500000006,924.3328688888886
Canada,CAN,1973,181.85831000000002,442.1790749999996,975.5547141666669
Canada,CAN,1974,184.77744,446.97967499999976,992.0550791666664
Canada,CAN,1975,179.76491000000001,461.5814999999998,971.3528502777782
Canada,CAN,1976,212.82900000000004,465.6772500000004,1024.7913852777779
Canada,CAN,1977,271.95592000000005,488.4420000000006,1034.23157
Canada,CAN,1978,223.62164000000004,493.1092499999996,1055.0041783333327
Canada,CAN,1979,211.74741000000003,500.6339999999997,1098.5706994444454
Canada,CAN,1980,257.891388888889,497.49075000000056,1081.6259891666666
Canada,CAN,1981,263.31722222222254,482.7269999999995,1012.036972222222
Canada,CAN,1982,278.24472222222255,511.20674999999966,907.2043680555555
Canada,CAN,1983,291.1152777777776,487.48950000000025,849.7835688888896
Canada,CAN,1984,324.27138888888857,541.1152500000003,859.2277350000003
Canada,CAN,1985,311.6905555555563,567.600465,860.3245213888893
Canada,CAN,1986,288.88305555555604,546.2539875000002,861.6880333333335
Canada,CAN,1987,310.48444444444465,552.8690999999999,895.1120263888885
Canada,CAN,1988,333.4186111111114,608.4750975000003,941.5450913888885
Canada,CAN,1989,332.71833333333353,657.7812599999994,976.9857519444446
Canada,CAN,1990,315.6030555555559,637.6044524999999,962.9814383333339
Canada,CAN,1991,305.49611111111085,642.0107174999998,909.3642311111107
Canada,CAN,1992,311.20916666666676,680.5536300000005,927.3278924999997
Canada,CAN,1993,276.3097222222227,722.0816775000002,930.8423066666674
Canada,CAN,1994,292.96916666666664,747.5286674999998,947.0130841666668
Canada,CAN,1995,306.23361111111086,772.5189999999983,983.6735129055661
Canada,CAN,1996,312.63083333333395,785.5822499999985,1011.0174023782781
Canada,CAN,1997,326.84666666666686,801.0564999999986,1050.1964736714037
Canada,CAN,1998,349.53472222222246,787.5727499999991,1071.767211942851
Canada,CAN,1999,336.12083333333334,841.9139999999991,1092.6465238413177
Canada,CAN,2000,355.73555555555623,892.2072499999992,1092.5772453248264
Canada,CAN,2001,369.7925000000002,840.4219999999987,1108.4882376803505
Canada,CAN,2002,372.07083333333384,874.6652499999984,1139.4653836326952
Canada,CAN,2003,371.2958333333335,897.8479999999986,1178.9602463949602
Canada,CAN,2004,348.8641666666666,878.1977499999985,1221.4701215148514
Canada,CAN,2005,349.49499999999995,865.456499999999,1210.7549224647953
Canada,CAN,2006,339.17611111111125,852.4719999999988,1203.555084031424
Canada,CAN,2007,352.2313888888894,909.0289999999982,1240.9703151516765
Canada,CAN,2008,341.91083333333387,893.3627499999991,1228.97021674458
Canada,CAN,2009,273.13500000000005,865.6614999999989,1160.2366651319956
Canada,CAN,2010,288.02361111111094,882.8089999999988,1245.2018440120153
Canada,CAN,2011,257.9827777777774,975.311999999998,1283.5715973327963
Canada,CAN,2012,245.1461111111117,972.099249999998,1249.8989178325871
Canada,CAN,2013,241.52807521944402,1042.6382499999982,1253.7801726225914
Canada,CAN,2014,228.28403788888897,1095.9274999999986,1275.1883714446924
Canada,CAN,2015,231.28289480371959,1097.5304999999976,1244.0169816861678
Canada,CAN,2016,217.2624756805561,1058.6569999999979,1264.205868839004
Canada,CAN,2017,216.4836214916673,1096.9974999999986,1265.306235183033
Canada,CAN,2018,167.71479191513782,1157.3715404881764,1279.0007741248728
Central America,,1965,0.01526408127013535,0,46.90949901669074
Central America,,1966,0.015527845233290349,0,47.38127925011832
Central America,,1967,0.01576230208942814,0,49.84064574396401
Central America,,1968,0.01611398737363477,0,50.83444136392405
Central America,,1969,0.01634844422977256,0,53.985091735999134
Central America,,1970,0.011117729321786493,0,55.83705427630814
Central America,,1971,0.01844741438423225,0,58.48972218074055
Central America,,1972,0.0805260190306032,0,63.691763627346866
Central America,,1973,0.11541973164885865,0,66.86948264072936
Central America,,1974,0.048084819084145414,0,68.18197173363444
Central America,,1975,0.01273054863949852,0,75.675463734359
Central America,,1976,0.0076454412044350715,0,77.54592781998474
Central America,,1977,0.007824997573597989,0,78.56469509792531
Central America,,1978,0.008323218392890745,0,79.59785393868286
Central America,,1979,0.01657213789113186,0,79.62473460918487
Central America,,1980,0.1716121321051663,0,74.80591904439311
Central America,,1981,0.16782075210516628,0,74.20826856099114
Central America,,1982,0.03205213210516628,0,74.24899246766837
Central America,,1983,0.03205213210516628,0,73.24773837313627
Central America,,1984,0.00879213210516628,0,71.58962180817393
Central America,,1985,0.26255872404046376,0,71.64758162898923
Central America,,1986,0.2724907439739355,0,71.58574653009464
Central America,,1987,0.29319214331604504,0,76.9390054552489
Central America,,1988,0.15072464784366216,0,74.59593481308443
Central America,,1989,0.3958538743885082,0,77.97143380197107
Central America,,1990,0.28217688914758515,0,80.49532988407098
Central America,,1991,0.39529831883295263,0,87.79551684520665
Central America,,1992,0.364569175382736,0,99.84210913441984
Central America,,1993,0.46258412784103187,0,106.56005985686652
Central America,,1994,0.46788874988584483,0,116.62919019849399
Central America,,1995,0.36484695316051435,0,129.197468147558
Central America,,1996,1.0093143465270613,0,126.17901920624962
Central America,,1997,0.49426765806199946,0,136.7930650374149
Central America,,1998,0.512635946878889,0,156.82190637703022
Central America,,1999,1.0215556012873335,0,154.67803127570173
Central America,,2000,3.022455500176225,0,159.42989257062197
Central America,,2001,3.210246363401556,0,170.7793085040374
Central America,,2002,4.1346856163157675,0,170.35345763414102
Central America,,2003,4.665833436666664,0,177.98371468397605
Central America,,2004,4.7903478528017125,0,181.87538468310845
Central America,,2005,5.437052423150221,0,180.30637741695747
Central America,,2006,4.779863362176886,0,190.83190438335734
Central America,,2007,5.37444370774578,0,201.86306965131482
Central America,,2008,5.725810732122227,0,202.57096339702835
Central America,,2009,4.711795857491114,0,200.5689416327041
Central America,,2010,5.601052368888894,0,202.77201886662192
Central America,,2011,8.230162566796851,0,214.97868961894287
Central America,,2012,10.13009712158404,0,217.08785006256215
Central America,,2013,12.707489549072712,0,216.8302640751299
Central America,,2014,13.182261912894505,0,224.39434412793634
Central America,,2015,15.572288796249877,0,243.3539688221884
Central America,,2016,17.936727833810973,0,251.86490582526517
Central America,,2017,17.359276466769916,0,251.19526362920422
Central America,,2018,25.978455802605026,0,254.80116761607206
Chile,CHL,1965,13.548950000000001,6.1778,41.60635762971101
Chile,CHL,1966,13.956000000000001,6.451499999999996,45.548288305883204
Chile,CHL,1967,13.956000000000001,5.718375000000005,47.55048836897519
Chile,CHL,1968,13.956000000000001,4.887499999999999,50.105521452652184
Chile,CHL,1969,13.956000000000001,6.431949999999999,53.354342608808366
Chile,CHL,1970,14.92129,6.422175000000001,56.32218725391037
Chile,CHL,1971,14.409570000000002,6.54925,62.389541666666716
Chile,CHL,1972,11.909120000000001,5.962749999999994,66.09132666666662
Chile,CHL,1973,12.932560000000002,4.6822250000000025,62.90487305555554
Chile,CHL,1974,12.258020000000002,4.877725000000001,60.21715055555556
Chile,CHL,1975,9.79246,5.532650000000006,52.484421666666705
Chile,CHL,1976,9.8855,6.040950000000003,55.641128611111185
Chile,CHL,1977,10.64145,6.216900000000005,57.00314333333334
Chile,CHL,1978,10.37396,5.806350000000001,62.35712666666665
Chile,CHL,1979,11.478810000000001,6.871824999999998,62.93562611111107
Chile,CHL,1980,12.676700000000002,7.038000000000001,63.69678166666662
Chile,CHL,1981,12.653440000000002,6.930474999999998,65.79230583333339
Chile,CHL,1982,8.431750000000001,7.174849999999998,58.373781388888936
Chile,CHL,1983,10.10647,7.741799999999997,56.69933472222229
Chile,CHL,1984,13.63036,7.917749999999999,56.72721722222219
Chile,CHL,1985,13.641990000000002,7.907975,55.19452722222218
Chile,CHL,1986,12.955820000000003,7.233499999999999,59.049860000000024
Chile,CHL,1987,13.35124,7.018450000000005,61.68528472222228
Chile,CHL,1988,18.608,9.862975000000004,67.9612533333333
Chile,CHL,1989,25.14406,15.385850000000037,75.17039444444441
Chile,CHL,1990,30.291498,16.51975000000003,79.35555861111112
Chile,CHL,1991,24.885874000000005,19.455827000000003,88.4829671111112
Chile,CHL,1992,21.517826000000003,21.762056,95.84963805555552
Chile,CHL,1993,21.709721000000002,22.534036633832002,104.48654016666676
Chile,CHL,1994,25.605771000000004,21.734144,112.21420444444443
Chile,CHL,1995,27.604968000000003,20.827004000000002,123.35620311111158
Chile,CHL,1996,38.25276798,21.166600000000003,130.98290755555547
Chile,CHL,1997,49.797682900000005,28.799369000000002,140.8829550111111
Chile,CHL,1998,46.853781,39.771111000000005,144.01849605555608
Chile,CHL,1999,48.350562000000004,54.328382000000005,145.66054172222175
Chile,CHL,2000,37.363701,70.14053,142.3690165555552
Chile,CHL,2001,29.314578,79.501517,135.44452938888867
Chile,CHL,2002,29.547178000000002,80.17722,141.35427699999985
Chile,CHL,2003,28.250433,86.738866,136.51785650000028
Chile,CHL,2004,32.72340705219286,94.15018180337167,144.7424135018329
Chile,CHL,2005,32.070108453101575,91.07757721020053,150.17802868814584
Chile,CHL,2006,40.0384739373732,84.28349858194865,166.89793743143744
Chile,CHL,2007,47.52157068272796,49.681034000000004,214.7955002447642
